fipscode,last,party,votepct
26135,Oliver,Lib,0.002311
26135,Terry,UST,0.001541
26135,Stein,Grn,0.001348
26135,Kishore,NPA,0.000385
26135,West,NPA,0.000193
26137,Trump,GOP,0.669526
26137,Harris,Dem,0.316323
26137,Kennedy,NLP,0.005698
26137,Oliver,Lib,0.004132
26137,Stein,Grn,0.002066
26137,Terry,UST,0.001565
26137,West,NPA,0.000438
26137,Kishore,NPA,0.00025
26139,Trump,GOP,0.594909
26139,Harris,Dem,0.390427
26139,Oliver,Lib,0.005415
26139,Kennedy,NLP,0.004574
26139,Stein,Grn,0.002545
26139,Terry,UST,0.001345
26139,West,NPA,0.000533
26139,Kishore,NPA,0.000252
26141,Trump,GOP,0.637144
26141,Harris,Dem,0.347408
26141,Kennedy,NLP,0.007209
26141,Oliver,Lib,0.004005
26141,Terry,UST,0.001945
26141,Stein,Grn,0.001602
26141,Kishore,NPA,0.000458
26141,West,NPA,0.000229
26143,Trump,GOP,0.658699
26143,Harris,Dem,0.329287
26143,Kennedy,NLP,0.004918
26143,Oliver,Lib,0.002988
26143,Stein,Grn,0.001805
26143,Terry,UST,0.001618
26143,Kishore,NPA,0.000373
26143,West,NPA,0.000311
26145,Trump,GOP,0.509563
26145,Harris,Dem,0.476849
26145,Kennedy,NLP,0.004642
26145,Oliver,Lib,0.003467
26145,Stein,Grn,0.003034
26145,West,NPA,0.001107
26145,Terry,UST,0.000925
26145,Kishore,NPA,0.000414
26147,Trump,GOP,0.665952
26147,Harris,Dem,0.319564
26147,Kennedy,NLP,0.00574
26147,Oliver,Lib,0.003927
26147,Stein,Grn,0.002652
26147,Terry,UST,0.001254
26147,West,NPA,0.00057
26147,Kishore,NPA,0.000342
26149,Trump,GOP,0.66206
26149,Harris,Dem,0.322517
26149,Kennedy,NLP,0.006722
26149,Oliver,Lib,0.004709
26149,Stein,Grn,0.002116
26149,Terry,UST,0.000887
26149,West,NPA,0.000682
26149,Kishore,NPA,0.000307
26151,Trump,GOP,0.731822
26151,Harris,Dem,0.255238
26151,Kennedy,NLP,0.004885
26151,Oliver,Lib,0.003942
26151,Stein,Grn,0.002271
26151,Terry,UST,0.0009
26151,Kishore,NPA,0.000557
26151,West,NPA,0.000386
26153,Trump,GOP,0.652644
26153,Harris,Dem,0.333061
26153,Kennedy,NLP,0.007964
26153,Oliver,Lib,0.002246
26153,Stein,Grn,0.001838
26153,Terry,UST,0.001225
26153,West,NPA,0.000817
26153,Kishore,NPA,0.000204
26155,Trump,GOP,0.607591
26155,Harris,Dem,0.376948
26155,Kennedy,NLP,0.006391
26155,Oliver,Lib,0.004228
26155,Stein,Grn,0.002237
26155,Terry,UST,0.001549
26155,Kishore,NPA,0.000615
26155,West,NPA,0.000442
26157,Trump,GOP,0.708556
26157,Harris,Dem,0.278747
26157,Kennedy,NLP,0.004753
26157,Oliver,Lib,0.004004
26157,Terry,UST,0.00153
26157,Stein,Grn,0.00153
26157,West,NPA,0.000456
26157,Kishore,NPA,0.000423
26159,Trump,GOP,0.568656
26159,Harris,Dem,0.417254
26159,Kennedy,NLP,0.004737
26159,Oliver,Lib,0.003863
26159,Stein,Grn,0.002891
26159,Terry,UST,0.001555
26159,West,NPA,0.000583
26159,Kishore,NPA,0.000462
26161,Trump,GOP,0.265897
26161,Harris,Dem,0.710118
26161,Stein,Grn,0.012788
26161,Oliver,Lib,0.004225
26161,Kennedy,NLP,0.00357
26161,West,NPA,0.001681
26161,Terry,UST,0.001315
26161,Kishore,NPA,0.000407
26163,Trump,GOP,0.337252
26163,Harris,Dem,0.627
26163,Stein,Grn,0.023881
26163,Kennedy,NLP,0.004245
26163,Oliver,Lib,0.003099
26163,West,NPA,0.002956
26163,Terry,UST,0.001094
26163,Kishore,NPA,0.000474
26165,Trump,GOP,0.665845
26165,Harris,Dem,0.319573
26165,Kennedy,NLP,0.005597
26165,Oliver,Lib,0.005237
26165,Stein,Grn,0.001951
26165,Terry,UST,0.001232
26165,West,NPA,0.000308
26165,Kishore,NPA,0.000257
27001,Harris,Dem,0.338228
27001,Trump,GOP,0.646991
27001,Kennedy,WTP,0.00787
27001,Oliver,Lib,0.002975
27001,Stein,Grn,0.002399
27001,Ayyadurai,Ind,0.00144
27001,West,JfA,9.6e-05
27001,Fruit,SWP,0.0
27001,De la Cruz,PSL,0.0
27003,Harris,Dem,0.465844
27003,Trump,GOP,0.510236
27003,Stein,Grn,0.008228
27003,Kennedy,WTP,0.007589
27003,Oliver,Lib,0.005423
27003,Ayyadurai,Ind,0.000973
27003,West,JfA,0.000911
27003,De la Cruz,PSL,0.000692
27003,Fruit,SWP,0.000105
27005,Harris,Dem,0.326716
27005,Trump,GOP,0.658052
27005,Kennedy,WTP,0.00924
27005,Oliver,Lib,0.002945
27005,Stein,Grn,0.001574
27005,Ayyadurai,Ind,0.000914
27005,West,JfA,0.000406
27005,Fruit,SWP,0.000102
27005,De la Cruz,PSL,5.1e-05
27007,Harris,Dem,0.463297
27007,Trump,GOP,0.519934
27007,Kennedy,WTP,0.00774
27007,Oliver,Lib,0.00391
27007,Stein,Grn,0.002499
27007,Ayyadurai,Ind,0.001129
27007,West,JfA,0.000766
27007,De la Cruz,PSL,0.000524
27007,Fruit,SWP,0.000202
27009,Harris,Dem,0.311207
27009,Trump,GOP,0.670386
27009,Kennedy,WTP,0.008567
27009,Oliver,Lib,0.005184
27009,Stein,Grn,0.003295
27009,De la Cruz,PSL,0.000615
27009,Ayyadurai,Ind,0.000439
27009,West,JfA,0.000176
27009,Fruit,SWP,0.000132
27011,Harris,Dem,0.34233
27011,Trump,GOP,0.637784
27011,Kennedy,WTP,0.015625
27011,Oliver,Lib,0.002131
27011,Ayyadurai,Ind,0.001065
27011,Stein,Grn,0.001065
27011,Fruit,SWP,0.0
27011,West,JfA,0.0
27011,De la Cruz,PSL,0.0
27013,Harris,Dem,0.483345
27013,Trump,GOP,0.49554
27013,Kennedy,WTP,0.009663
27013,Oliver,Lib,0.004405
27013,Stein,Grn,0.003854
27013,Ayyadurai,Ind,0.001211
27013,De la Cruz,PSL,0.001101
27013,West,JfA,0.000661
27013,Fruit,SWP,0.00022
27015,Harris,Dem,0.315021
27015,Trump,GOP,0.667217
27015,Kennedy,WTP,0.009018
27015,Oliver,Lib,0.004612
27015,Stein,Grn,0.001859
27015,Ayyadurai,Ind,0.001446
27015,West,JfA,0.000482
27015,De la Cruz,PSL,0.000344
27015,Fruit,SWP,0.0
27017,Harris,Dem,0.477441
27017,Trump,GOP,0.502989
27017,Kennedy,WTP,0.011038
27017,Oliver,Lib,0.003808
27017,Stein,Grn,0.002507
27017,Ayyadurai,Ind,0.001301
27017,West,JfA,0.000482
27017,De la Cruz,PSL,0.000241
27017,Fruit,SWP,0.000193
27019,Harris,Dem,0.463185
27019,Trump,GOP,0.517208
27019,Kennedy,WTP,0.008154
27019,Oliver,Lib,0.006003
27019,Stein,Grn,0.003808
27019,Ayyadurai,Ind,0.00077
27019,West,JfA,0.000436
27019,De la Cruz,PSL,0.000334
27019,Fruit,SWP,0.000102
27021,Harris,Dem,0.326154
27021,Trump,GOP,0.66054
27021,Kennedy,WTP,0.007507
27021,Oliver,Lib,0.002796
27021,Stein,Grn,0.00176
27021,West,JfA,0.000569
27021,Ayyadurai,Ind,0.000518
27021,De la Cruz,PSL,0.000155
27021,Fruit,SWP,0.0
27023,Harris,Dem,0.321587
27023,Trump,GOP,0.662698
27023,Kennedy,WTP,0.009048
27023,Oliver,Lib,0.00254
27023,Stein,Grn,0.001746
27023,Ayyadurai,Ind,0.001111
27023,West,JfA,0.000635
27023,De la Cruz,PSL,0.000635
27023,Fruit,SWP,0.0
27025,Harris,Dem,0.335023
27025,Trump,GOP,0.649175
27025,Kennedy,WTP,0.007183
27025,Oliver,Lib,0.005211
27025,Stein,Grn,0.001887
27025,Ayyadurai,Ind,0.00093
27025,West,JfA,0.000394
27025,De la Cruz,PSL,0.000113
27025,Fruit,SWP,8.5e-05
27027,Harris,Dem,0.492485
27027,Trump,GOP,0.487719
27027,Kennedy,WTP,0.00944
27027,Oliver,Lib,0.004307
27027,Stein,Grn,0.003513
27027,Ayyadurai,Ind,0.000825
27027,De la Cruz,PSL,0.000794
27027,West,JfA,0.000733
27027,Fruit,SWP,0.000183
27029,Harris,Dem,0.243288
27029,Trump,GOP,0.744017
27029,Kennedy,WTP,0.006035
27029,Oliver,Lib,0.00333
27029,Stein,Grn,0.001665
27029,Ayyadurai,Ind,0.000832
27029,West,JfA,0.000832
27029,Fruit,SWP,0.0
27029,De la Cruz,PSL,0.0
27031,Harris,Dem,0.663554
27031,Trump,GOP,0.31365
27031,Kennedy,WTP,0.008789
27031,Stein,Grn,0.007141
27031,Oliver,Lib,0.003296
27031,West,JfA,0.001373
27031,Ayyadurai,Ind,0.001099
27031,De la Cruz,PSL,0.001099
27031,Fruit,SWP,0.0
27033,Harris,Dem,0.285834
27033,Trump,GOP,0.696899
27033,Kennedy,WTP,0.011232
27033,Oliver,Lib,0.002515
27033,Stein,Grn,0.001341
27033,Ayyadurai,Ind,0.000838
27033,West,JfA,0.000671
27033,De la Cruz,PSL,0.000671
27033,Fruit,SWP,0.0
27035,Harris,Dem,0.335758
27035,Trump,GOP,0.649649
27035,Kennedy,WTP,0.007415
27035,Oliver,Lib,0.003719
27035,Stein,Grn,0.002156
27035,Ayyadurai,Ind,0.000711
27035,De la Cruz,PSL,0.000261
27035,West,JfA,0.000213
27035,Fruit,SWP,0.000118
27037,Harris,Dem,0.554031
27037,Trump,GOP,0.425364
27037,Kennedy,WTP,0.006872
27037,Stein,Grn,0.005797
27037,Oliver,Lib,0.005205
27037,Ayyadurai,Ind,0.001052
27037,West,JfA,0.000909
27037,De la Cruz,PSL,0.000669
27037,Fruit,SWP,0.000101
27039,Harris,Dem,0.330013
27039,Trump,GOP,0.650305
27039,Kennedy,WTP,0.011006
27039,Oliver,Lib,0.004017
27039,Stein,Grn,0.00233
27039,Ayyadurai,Ind,0.000964
27039,West,JfA,0.000723
27039,De la Cruz,PSL,0.000482
27039,Fruit,SWP,0.000161
27041,Harris,Dem,0.317279
27041,Trump,GOP,0.668532
27041,Kennedy,WTP,0.007714
27041,Oliver,Lib,0.002878
27041,Stein,Grn,0.001879
27041,Ayyadurai,Ind,0.000999
27041,West,JfA,0.00044
27041,De la Cruz,PSL,0.00028
27041,Fruit,SWP,0.0
27043,Harris,Dem,0.303915
27043,Trump,GOP,0.677995
27043,Kennedy,WTP,0.010596
27043,Oliver,Lib,0.002972
27043,Stein,Grn,0.001809
27043,Ayyadurai,Ind,0.00168
27043,West,JfA,0.000775
27043,Fruit,SWP,0.000129
27043,De la Cruz,PSL,0.000129
27045,Harris,Dem,0.364086
27045,Trump,GOP,0.619214
27045,Kennedy,WTP,0.00908
27045,Oliver,Lib,0.003243
27045,Stein,Grn,0.00227
27045,Ayyadurai,Ind,0.001459
27045,West,JfA,0.000324
27045,Fruit,SWP,0.000243
27045,De la Cruz,PSL,8.1e-05
27047,Harris,Dem,0.386803
27047,Trump,GOP,0.60006
27047,Kennedy,WTP,0.007439
27047,Oliver,Lib,0.002759
27047,Stein,Grn,0.00174
27047,Ayyadurai,Ind,0.00054
27047,West,JfA,0.00042
27047,De la Cruz,PSL,0.00018
27047,Fruit,SWP,6e-05
27049,Harris,Dem,0.408092
27049,Trump,GOP,0.572636
27049,Kennedy,WTP,0.008871
27049,Oliver,Lib,0.005462
27049,Stein,Grn,0.002609
27049,Ayyadurai,Ind,0.001218
27049,West,JfA,0.000626
27049,De la Cruz,PSL,0.000383
27049,Fruit,SWP,0.000104
27051,Harris,Dem,0.336165
27051,Trump,GOP,0.641745
27051,Kennedy,WTP,0.016143
27051,Oliver,Lib,0.003115
27051,Stein,Grn,0.001416
27051,Ayyadurai,Ind,0.00085
27051,De la Cruz,PSL,0.000566
27051,Fruit,SWP,0.0
27051,West,JfA,0.0
27053,Harris,Dem,0.70153
27053,Trump,GOP,0.275253
27053,Stein,Grn,0.007706
27053,Kennedy,WTP,0.005874
27053,Oliver,Lib,0.005003
27053,De la Cruz,PSL,0.001912
27053,West,JfA,0.001722
27053,Ayyadurai,Ind,0.000801
27053,Fruit,SWP,0.0002
27055,Harris,Dem,0.409602
27055,Trump,GOP,0.574601
27055,Kennedy,WTP,0.007987
27055,Oliver,Lib,0.003774
27055,Stein,Grn,0.002721
27055,Ayyadurai,Ind,0.00079
27055,Fruit,SWP,0.000263
27055,West,JfA,0.000263
27055,De la Cruz,PSL,0.0
27057,Harris,Dem,0.334267
27057,Trump,GOP,0.649153
27057,Kennedy,WTP,0.008475
27057,Oliver,Lib,0.003979
27057,Stein,Grn,0.002358
27057,Ayyadurai,Ind,0.001032
27057,West,JfA,0.000368
27057,De la Cruz,PSL,0.000295
27057,Fruit,SWP,7.4e-05
27059,Harris,Dem,0.28588
27059,Trump,GOP,0.697936
27059,Kennedy,WTP,0.008169
27059,Oliver,Lib,0.004181
27059,Stein,Grn,0.002168
27059,Ayyadurai,Ind,0.000929
27059,West,JfA,0.000542
27059,De la Cruz,PSL,0.000155
27059,Fruit,SWP,3.9e-05
27061,Harris,Dem,0.391143
27061,Trump,GOP,0.592788
27061,Kennedy,WTP,0.009492
27061,Oliver,Lib,0.00355
27061,Stein,Grn,0.001906
27061,Ayyadurai,Ind,0.000598
27061,West,JfA,0.000336
27061,De la Cruz,PSL,0.000187
27061,Fruit,SWP,0.0
27063,Harris,Dem,0.281067
27063,Trump,GOP,0.702044
27063,Kennedy,WTP,0.011556
27063,Oliver,Lib,0.002133
27063,Ayyadurai,Ind,0.001956
27063,Stein,Grn,0.000711
27063,Fruit,SWP,0.000178
27063,West,JfA,0.000178
27063,De la Cruz,PSL,0.000178
27065,Harris,Dem,0.280727
27065,Trump,GOP,0.704193
27065,Kennedy,WTP,0.007023
27065,Oliver,Lib,0.003718
27065,Stein,Grn,0.002376
27065,Ayyadurai,Ind,0.001136
27065,West,JfA,0.00031
27065,De la Cruz,PSL,0.00031
27065,Fruit,SWP,0.000207
27067,Harris,Dem,0.336622
27067,Trump,GOP,0.646793
27067,Kennedy,WTP,0.007496
27067,Oliver,Lib,0.004136
27067,Stein,Grn,0.002714
27067,West,JfA,0.000948
27067,Ayyadurai,Ind,0.000819
27067,De la Cruz,PSL,0.000431
27067,Fruit,SWP,4.3e-05
27069,Harris,Dem,0.36513
27069,Trump,GOP,0.61523
27069,Kennedy,WTP,0.009619
27069,Oliver,Lib,0.007214
27069,West,JfA,0.001202
27069,Stein,Grn,0.001202
27069,Ayyadurai,Ind,0.000401
27069,Fruit,SWP,0.0
27069,De la Cruz,PSL,0.0
27071,Harris,Dem,0.363784
27071,Trump,GOP,0.620425
27071,Kennedy,WTP,0.007674
27071,Oliver,Lib,0.003689
27071,Stein,Grn,0.002952
27071,Ayyadurai,Ind,0.000885
27071,De la Cruz,PSL,0.000295
27071,Fruit,SWP,0.000148
27071,West,JfA,0.000148
27073,Harris,Dem,0.329406
27073,Trump,GOP,0.651792
27073,Kennedy,WTP,0.009526
27073,Oliver,Lib,0.00376
27073,Stein,Grn,0.002507
27073,Ayyadurai,Ind,0.001253
27073,West,JfA,0.001253
27073,De la Cruz,PSL,0.000501
27073,Fruit,SWP,0.0
27075,Harris,Dem,0.51003
27075,Trump,GOP,0.471208
27075,Kennedy,WTP,0.008226
27075,Stein,Grn,0.00433
27075,Oliver,Lib,0.004041
27075,Ayyadurai,Ind,0.000866
27075,West,JfA,0.000722
27075,De la Cruz,PSL,0.000577
27075,Fruit,SWP,0.0
27077,Harris,Dem,0.25746
27077,Trump,GOP,0.7289
27077,Kennedy,WTP,0.007246
27077,Oliver,Lib,0.004689
27077,Stein,Grn,0.001705
27077,Fruit,SWP,0.0
27077,Ayyadurai,Ind,0.0
27077,West,JfA,0.0
27077,De la Cruz,PSL,0.0
27079,Harris,Dem,0.323499
27079,Trump,GOP,0.660257
27079,Kennedy,WTP,0.009069
27079,Oliver,Lib,0.003272
27079,Stein,Grn,0.002181
27079,Ayyadurai,Ind,0.000861
27079,De la Cruz,PSL,0.000517
27079,West,JfA,0.000287
27079,Fruit,SWP,5.7e-05
27081,Harris,Dem,0.301302
27081,Trump,GOP,0.678859
27081,Kennedy,WTP,0.011779
27081,Oliver,Lib,0.00403
27081,Stein,Grn,0.00186
27081,Ayyadurai,Ind,0.00155
27081,De la Cruz,PSL,0.00062
27081,Fruit,SWP,0.0
27081,West,JfA,0.0
27083,Harris,Dem,0.330913
27083,Trump,GOP,0.648849
27083,Kennedy,WTP,0.011509
27083,Oliver,Lib,0.004944
27083,Stein,Grn,0.001931
27083,Ayyadurai,Ind,0.001004
27083,West,JfA,0.000541
27083,De la Cruz,PSL,0.000232
27083,Fruit,SWP,7.7e-05
27085,Harris,Dem,0.301642
27085,Trump,GOP,0.681179
27085,Kennedy,WTP,0.008518
27085,Oliver,Lib,0.003975
27085,Stein,Grn,0.001988
27085,Ayyadurai,Ind,0.001656
27085,West,JfA,0.000473
27085,De la Cruz,PSL,0.000426
27085,Fruit,SWP,0.000142
27087,Harris,Dem,0.44807
27087,Trump,GOP,0.535386
27087,Kennedy,WTP,0.012408
27087,Stein,Grn,0.001379
27087,Ayyadurai,Ind,0.000919
27087,Fruit,SWP,0.00046
27087,Oliver,Lib,0.00046
27087,West,JfA,0.00046
27087,De la Cruz,PSL,0.00046
27089,Harris,Dem,0.234275
27089,Trump,GOP,0.751194
27089,Kennedy,WTP,0.009355
27089,Oliver,Lib,0.002986
27089,Stein,Grn,0.001194
27089,Ayyadurai,Ind,0.000796
27089,De la Cruz,PSL,0.000199
27089,Fruit,SWP,0.0
27089,West,JfA,0.0
27091,Harris,Dem,0.294566
27091,Trump,GOP,0.691314
27091,Kennedy,WTP,0.008825
27091,Oliver,Lib,0.002601
27091,Stein,Grn,0.001393
27091,Ayyadurai,Ind,0.001022
27091,West,JfA,0.000279
27091,Fruit,SWP,0.0
27091,De la Cruz,PSL,0.0
27093,Harris,Dem,0.278596
27093,Trump,GOP,0.706749
27093,Kennedy,WTP,0.00828
27093,Oliver,Lib,0.003591
27093,Stein,Grn,0.001685
27093,Ayyadurai,Ind,0.000586
27093,De la Cruz,PSL,0.000366
27093,Fruit,SWP,0.000147
27093,West,JfA,0.0
27095,Harris,Dem,0.288465
27095,Trump,GOP,0.697092
27095,Kennedy,WTP,0.007123
27095,Oliver,Lib,0.003759
27095,Stein,Grn,0.001715
27095,Ayyadurai,Ind,0.000857
27095,De la Cruz,PSL,0.000528
27095,West,JfA,0.00033
27095,Fruit,SWP,0.000132
27097,Harris,Dem,0.212411
27097,Trump,GOP,0.77279
27097,Kennedy,WTP,0.008435
27097,Oliver,Lib,0.003157
27097,Stein,Grn,0.001825
27097,Ayyadurai,Ind,0.00074
27097,West,JfA,0.000296
27097,De la Cruz,PSL,0.000247
27097,Fruit,SWP,9.9e-05
27099,Harris,Dem,0.439184
27099,Trump,GOP,0.544066
27099,Kennedy,WTP,0.009775
27099,Oliver,Lib,0.002853
27099,Stein,Grn,0.002061
27099,Ayyadurai,Ind,0.001215
27099,De la Cruz,PSL,0.000476
27099,West,JfA,0.000264
27099,Fruit,SWP,0.000106
27101,Harris,Dem,0.279495
27101,Trump,GOP,0.70368
27101,Kennedy,WTP,0.011356
27101,Oliver,Lib,0.003155
27101,Stein,Grn,0.001052
27101,Ayyadurai,Ind,0.000841
27101,De la Cruz,PSL,0.000421
27101,Fruit,SWP,0.0
27101,West,JfA,0.0
27103,Harris,Dem,0.487806
27103,Trump,GOP,0.492921
27103,Kennedy,WTP,0.009972
27103,Oliver,Lib,0.004185
27103,Stein,Grn,0.00248
27103,Ayyadurai,Ind,0.00093
27103,West,JfA,0.00093
27103,De la Cruz,PSL,0.000672
27103,Fruit,SWP,0.000103
27105,Harris,Dem,0.314725
27105,Trump,GOP,0.670986
27105,Kennedy,WTP,0.00993
27105,Oliver,Lib,0.001816
27105,Stein,Grn,0.00109
27105,Ayyadurai,Ind,0.000727
27105,West,JfA,0.000363
27105,Fruit,SWP,0.000242
27105,De la Cruz,PSL,0.000121
27107,Harris,Dem,0.375342
27107,Trump,GOP,0.597565
27107,Kennedy,WTP,0.015221
27107,Oliver,Lib,0.005479
27107,Stein,Grn,0.003044
27107,Ayyadurai,Ind,0.002131
27107,Fruit,SWP,0.000913
27107,West,JfA,0.000304
27107,De la Cruz,PSL,0.0
27109,Harris,Dem,0.54263
27109,Trump,GOP,0.435984
27109,Kennedy,WTP,0.007733
27109,Stein,Grn,0.005755
27109,Oliver,Lib,0.005457
27109,West,JfA,0.000994
27109,Ayyadurai,Ind,0.000674
27109,De la Cruz,PSL,0.00063
27109,Fruit,SWP,0.000144
27111,Harris,Dem,0.321023
27111,Trump,GOP,0.663134
27111,Kennedy,WTP,0.008386
27111,Oliver,Lib,0.003988
27111,Stein,Grn,0.001939
27111,Ayyadurai,Ind,0.000738
27111,West,JfA,0.000355
27111,De la Cruz,PSL,0.000273
27111,Fruit,SWP,0.000164
27113,Harris,Dem,0.331341
27113,Trump,GOP,0.646108
27113,Kennedy,WTP,0.012498
27113,Oliver,Lib,0.005298
27113,Ayyadurai,Ind,0.001902
27113,Stein,Grn,0.001223
27113,West,JfA,0.000815
27113,De la Cruz,PSL,0.000679
27113,Fruit,SWP,0.000136
27115,Harris,Dem,0.316366
27115,Trump,GOP,0.668049
27115,Kennedy,WTP,0.008414
27115,Oliver,Lib,0.003674
27115,Stein,Grn,0.002133
27115,Ayyadurai,Ind,0.000652
27115,De la Cruz,PSL,0.000474
27115,West,JfA,0.000237
27115,Fruit,SWP,0.0
27117,Harris,Dem,0.251657
27117,Trump,GOP,0.732601
27117,Kennedy,WTP,0.010978
27117,Oliver,Lib,0.002693
27117,Stein,Grn,0.000829
27117,Ayyadurai,Ind,0.000414
27117,West,JfA,0.000414
27117,De la Cruz,PSL,0.000414
27117,Fruit,SWP,0.0
27119,Harris,Dem,0.322805
27119,Trump,GOP,0.660428
27119,Kennedy,WTP,0.009294
27119,Oliver,Lib,0.003379
27119,Stein,Grn,0.001755
27119,Ayyadurai,Ind,0.00091
27119,West,JfA,0.00065
27119,De la Cruz,PSL,0.00065
27119,Fruit,SWP,0.00013
27121,Harris,Dem,0.333472
27121,Trump,GOP,0.650396
27121,Kennedy,WTP,0.009873
27121,Oliver,Lib,0.003198
27121,Stein,Grn,0.001391
27121,West,JfA,0.000834
27121,Ayyadurai,Ind,0.000695
27121,Fruit,SWP,0.000139
27121,De la Cruz,PSL,0.0
27123,Harris,Dem,0.70525
27123,Trump,GOP,0.272043
27123,Stein,Grn,0.007686
27123,Kennedy,WTP,0.005525
27123,Oliver,Lib,0.00481
27123,De la Cruz,PSL,0.001984
27123,West,JfA,0.001695
27123,Ayyadurai,Ind,0.000723
27123,Fruit,SWP,0.000285
27125,Harris,Dem,0.304265
27125,Trump,GOP,0.675355
27125,Kennedy,WTP,0.01327
27125,Oliver,Lib,0.003318
27125,Stein,Grn,0.002844
27125,Fruit,SWP,0.000474
27125,Ayyadurai,Ind,0.000474
27125,West,JfA,0.0
27125,De la Cruz,PSL,0.0
27127,Harris,Dem,0.277142
27127,Trump,GOP,0.710327
27127,Kennedy,WTP,0.007832
27127,Oliver,Lib,0.002892
27127,Stein,Grn,0.000964
27127,Ayyadurai,Ind,0.000361
27127,West,JfA,0.000361
27127,De la Cruz,PSL,0.00012
27127,Fruit,SWP,0.0
27129,Harris,Dem,0.283512
27129,Trump,GOP,0.697588
27129,Kennedy,WTP,0.010818
27129,Oliver,Lib,0.00373
27129,Stein,Grn,0.00199
27129,Ayyadurai,Ind,0.001492
27129,De la Cruz,PSL,0.000497
27129,West,JfA,0.000373
27129,Fruit,SWP,0.0
27131,Harris,Dem,0.478255
27131,Trump,GOP,0.503362
27131,Kennedy,WTP,0.007965
27131,Oliver,Lib,0.004272
27131,Stein,Grn,0.003831
27131,Ayyadurai,Ind,0.000937
27131,De la Cruz,PSL,0.000689
27131,West,JfA,0.000579
27131,Fruit,SWP,0.00011
27133,Harris,Dem,0.295654
27133,Trump,GOP,0.688304
27133,Kennedy,WTP,0.00858
27133,Oliver,Lib,0.004104
27133,Stein,Grn,0.001679
27133,Ayyadurai,Ind,0.000746
27133,Fruit,SWP,0.000373
27133,West,JfA,0.000373
27133,De la Cruz,PSL,0.000187
27135,Harris,Dem,0.246642
27135,Trump,GOP,0.739925
27135,Kennedy,WTP,0.007778
27135,Oliver,Lib,0.001885
27135,Stein,Grn,0.001768
27135,Ayyadurai,Ind,0.001178
27135,West,JfA,0.000471
27135,Fruit,SWP,0.000236
27135,De la Cruz,PSL,0.000118
27137,Harris,Dem,0.559378
27137,Trump,GOP,0.422179
27137,Kennedy,WTP,0.008222
27137,Oliver,Lib,0.004275
27137,Stein,Grn,0.003584
27137,Ayyadurai,Ind,0.000894
27137,De la Cruz,PSL,0.000717
27137,West,JfA,0.000599
27137,Fruit,SWP,0.000152
27139,Harris,Dem,0.447787
27139,Trump,GOP,0.53267
27139,Kennedy,WTP,0.007505
27139,Oliver,Lib,0.005501
27139,Stein,Grn,0.004454
27139,Ayyadurai,Ind,0.000902
27139,West,JfA,0.000813
27139,De la Cruz,PSL,0.000312
27139,Fruit,SWP,5.6e-05
27141,Harris,Dem,0.317237
27141,Trump,GOP,0.666199
27141,Kennedy,WTP,0.006767
27141,Oliver,Lib,0.005227
27141,Stein,Grn,0.002406
27141,Ayyadurai,Ind,0.0009
27141,West,JfA,0.00064
27141,De la Cruz,PSL,0.000433
27141,Fruit,SWP,0.00019
27143,Harris,Dem,0.276198
27143,Trump,GOP,0.706532
27143,Kennedy,WTP,0.009164
27143,Oliver,Lib,0.003877
27143,Stein,Grn,0.002115
27143,Ayyadurai,Ind,0.00094
27143,De la Cruz,PSL,0.00047
27143,Fruit,SWP,0.000352
27143,West,JfA,0.000352
27145,Harris,Dem,0.356978
27145,Trump,GOP,0.624495
27145,Kennedy,WTP,0.008163
27145,Stein,Grn,0.004099
27145,Oliver,Lib,0.003914
27145,West,JfA,0.00095
27145,Ayyadurai,Ind,0.000776
27145,De la Cruz,PSL,0.000475
27145,Fruit,SWP,0.000151
27147,Harris,Dem,0.367629
27147,Trump,GOP,0.612331
27147,Kennedy,WTP,0.009996
27147,Oliver,Lib,0.004277
27147,Stein,Grn,0.002979
27147,West,JfA,0.001298
27147,Ayyadurai,Ind,0.000913
27147,De la Cruz,PSL,0.000529
27147,Fruit,SWP,4.8e-05
27149,Harris,Dem,0.356697
27149,Trump,GOP,0.627294
27149,Kennedy,WTP,0.008395
27149,Oliver,Lib,0.003905
27149,Stein,Grn,0.001757
27149,Ayyadurai,Ind,0.001171
27149,West,JfA,0.000781
27149,Fruit,SWP,0.0
27149,De la Cruz,PSL,0.0
27151,Harris,Dem,0.320968
27151,Trump,GOP,0.662567
27151,Kennedy,WTP,0.009919
27151,Oliver,Lib,0.003571
27151,Ayyadurai,Ind,0.000992
27151,Stein,Grn,0.000992
27151,West,JfA,0.000793
27151,De la Cruz,PSL,0.000198
27151,Fruit,SWP,0.0
27153,Harris,Dem,0.224693
27153,Trump,GOP,0.760094
27153,Kennedy,WTP,0.008411
27153,Oliver,Lib,0.003365
27153,Stein,Grn,0.002048
27153,Ayyadurai,Ind,0.000658
27153,West,JfA,0.000512
27153,De la Cruz,PSL,0.000146
27153,Fruit,SWP,7.3e-05
27155,Harris,Dem,0.331483
27155,Trump,GOP,0.646863
27155,Kennedy,WTP,0.013881
27155,Oliver,Lib,0.002776
27155,Stein,Grn,0.002221
27155,Ayyadurai,Ind,0.00111
27155,De la Cruz,PSL,0.00111
27155,Fruit,SWP,0.000555
27155,West,JfA,0.0
27157,Harris,Dem,0.350197
27157,Trump,GOP,0.632223
27157,Kennedy,WTP,0.009495
